Move,Orientation,Step,DTM
charge-shot,left,1,0:0:1:0:0:0:0:0:0:0:0:0:0:0:128:128:128:128
charge-shot,left,2,0:0:0:0:0:0:0:0:0:0:0:0:0:0:128:128:128:128
charge-shot,left,3,0:0:0:0:0:0:0:0:0:0:0:0:0:0:128:128:128:128
charge-shot,left,4,0:0:0:0:0:0:0:0:0:0:0:0:0:0:128:128:128:128
charge-shot,left,5,0:0:0:0:0:0:0:0:0:0:0:0:0:0:128:128:128:128
charge-shot,left,6,0:0:0:0:0:0:0:0:0:0:0:0:0:0:128:128:128:128
charge-shot,left,7,0:0:0:0:0:0:0:0:0:0:0:0:0:0:128:128:128:128
charge-shot,left,8,0:0:0:0:0:0:0:0:0:0:0:0:0:0:128:128:128:128
charge-shot,left,9,0:0:0:0:0:0:0:0:0:0:0:0:0:0:128:128:128:128
charge-shot,left,10,0:0:0:0:0:0:0:0:0:0:0:0:0:0:128:128:128:128
charge-shot,left,11,0:0:0:0:0:0:0:0:0:0:0:0:0:0:128:128:128:128
charge-shot,left,12,0:0:0:0:0:0:0:0:0:0:0:0:0:0:128:128:128:128
charge-shot,left,13,0:0:0:0:0:0:0:0:0:0:0:0:0:0:128:128:128:128
charge-shot,left,14,0:0:0:0:0:0:0:0:0:0:0:0:0:0:128:128:128:128
charge-shot,left,15,0:0:1:0:0:0:0:0:0:0:0:0:0:0:128:128:128:128
d-air,left,1,0:0:0:1:0:0:0:0:0:0:0:0:0:0:128:128:128:128
d-air,left,2,0:0:0:1:0:0:0:0:0:0:0:0:0:0:128:128:128:128
d-air,left,3,0:0:0:1:0:0:0:0:0:0:0:0:0:0:128:128:128:128
d-air,left,4,0:0:0:1:0:0:0:0:0:0:0:0:0:0:128:128:128:128
d-air,left,5,0:0:0:1:0:0:0:0:0:0:0:0:0:0:128:128:128:128
d-air,left,6,0:0:0:1:0:0:0:0:0:0:0:0:0:0:128:128:128:128
d-air,left,7,0:1:0:0:0:0:0:0:0:0:0:0:0:0:128:90:128:128
d-smash,left,1,0:1:0:0:0:0:0:0:0:0:0:0:0:0:128:50:128:128
d-tilt,left,1,0:1:0:0:0:0:0:0:0:0:0:0:0:0:128:90:128:128
n-air,left,1,0:0:0:1:0:0:0:0:0:0:0:0:0:0:128:128:128:128
n-air,left,2,0:0:0:1:0:0:0:0:0:0:0:0:0:0:128:128:128:128
n-air,left,3,0:0:0:1:0:0:0:0:0:0:0:0:0:0:128:128:128:128
n-air,left,4,0:0:0:1:0:0:0:0:0:0:0:0:0:0:128:128:128:128
n-air,left,5,0:0:0:1:0:0:0:0:0:0:0:0:0:0:128:128:128:128
n-air,left,6,0:0:0:1:0:0:0:0:0:0:0:0:0:0:128:128:128:128
n-air,left,7,0:1:0:0:0:0:0:0:0:0:0:0:0:0:128:128:128:128
neutral-a,left,1,0:1:0:0:0:0:0:0:0:0:0:0:0:0:128:128:128:128
neutral-b,left,1,0:0:1:0:0:0:0:0:0:0:0:0:0:0:128:128:128:128
u-air,left,1,0:0:0:1:0:0:0:0:0:0:0:0:0:0:128:128:128:128
u-air,left,2,0:0:0:1:0:0:0:0:0:0:0:0:0:0:128:128:128:128
u-air,left,3,0:0:0:1:0:0:0:0:0:0:0:0:0:0:128:128:128:128
u-air,left,4,0:0:0:1:0:0:0:0:0:0:0:0:0:0:128:128:128:128
u-air,left,5,0:0:0:1:0:0:0:0:0:0:0:0:0:0:128:128:128:128
u-air,left,6,0:0:0:1:0:0:0:0:0:0:0:0:0:0:128:128:128:128
u-air,left,7,0:1:0:0:0:0:0:0:0:0:0:0:0:0:128:165:128:128
u-smash,left,1,0:1:0:0:0:0:0:0:0:0:0:0:0:0:128:205:128:128
u-tilt,left,1,0:1:0:0:0:0:0:0:0:0:0:0:0:0:128:165:128:128
down-b,left,1,0:0:1:0:0:0:0:0:0:0:0:0:0:0:128:50:128:128
up-b,left,1,0:0:1:0:0:0:0:0:0:0:0:0:0:0:128:205:128:128
standing-grab,left,1,0:0:0:0:0:1:0:0:0:0:0:0:0:0:128:128:128:128
air-dodge,left,1,0:0:0:1:0:0:0:0:0:0:0:0:0:0:128:128:128:128
air-dodge,left,2,0:0:0:1:0:0:0:0:0:0:0:0:0:0:128:128:128:128
air-dodge,left,3,0:0:0:1:0:0:0:0:0:0:0:0:0:0:128:128:128:128
air-dodge,left,4,0:0:0:1:0:0:0:0:0:0:0:0:0:0:128:128:128:128
air-dodge,left,5,0:0:0:1:0:0:0:0:0:0:0:0:0:0:128:128:128:128
air-dodge,left,6,0:0:0:1:0:0:0:0:0:0:0:0:0:0:128:128:128:128
air-dodge,left,7,0:0:0:0:0:0:0:0:0:0:1:0:0:0:128:128:128:128
spot-dodge,left,1,0:0:0:0:0:0:0:0:0:0:1:0:0:0:128:50:128:128
full-jump,left,1,0:0:0:1:0:0:0:0:0:0:0:0:0:0:128:128:128:128
full-jump,left,2,0:0:0:1:0:0:0:0:0:0:0:0:0:0:128:128:128:128
full-jump,left,3,0:0:0:1:0:0:0:0:0:0:0:0:0:0:128:128:128:128
full-jump,left,4,0:0:0:1:0:0:0:0:0:0:0:0:0:0:128:128:128:128
full-jump,left,5,0:0:0:1:0:0:0:0:0:0:0:0:0:0:128:128:128:128
full-jump,left,6,0:0:0:1:0:0:0:0:0:0:0:0:0:0:128:128:128:128
short-hop,left,1,0:0:0:1:0:0:0:0:0:0:0:0:0:0:128:128:128:128
stand-1,left,1,0:0:0:0:0:0:0:0:0:0:0:0:0:0:128:128:128:128
stand-5,left,1,0:0:0:0:0:0:0:0:0:0:0:0:0:0:128:128:128:128
stand-10,left,1,0:0:0:0:0:0:0:0:0:0:0:0:0:0:128:128:128:128
stand-25,left,1,0:0:0:0:0:0:0:0:0:0:0:0:0:0:128:128:128:128
stand-100,left,1,0:0:0:0:0:0:0:0:0:0:0:0:0:0:128:128:128:128
background-off,left,1,0:0:0:1:0:0:0:1:0:0:0:0:0:0:128:128:128:128
background-off,left,2,0:0:0:0:0:0:0:0:0:0:0:0:0:0:128:128:128:128
background-off,left,3,0:0:0:1:0:0:0:1:0:0:0:0:0:0:128:128:128:128
background-off,left,4,0:0:0:0:0:0:0:0:0:0:0:0:0:0:128:128:128:128
background-off,left,5,0:0:0:0:0:0:0:0:0:0:0:0:0:0:128:128:128:128
background-off,left,6,0:0:0:1:0:0:0:1:0:0:0:0:0:0:128:128:128:128
hud-off,left,1,0:0:0:1:0:0:0:1:0:0:0:0:0:0:128:128:128:128
hud-off,left,2,0:0:0:0:0:0:0:0:0:0:0:0:0:0:128:128:128:128
hud-off,left,3,0:0:0:1:0:0:0:0:0:0:0:0:0:0:128:128:128:128
hud-off,left,4,0:0:0:0:0:0:0:0:0:0:0:0:0:0:128:128:128:128
hud-off,left,5,0:0:0:0:0:0:0:0:0:0:0:0:0:0:128:128:128:128
hud-off,left,6,0:0:0:1:0:0:0:0:0:0:0:0:0:0:128:128:128:128
double-jump,left,1,0:0:0:1:0:0:0:0:0:0:0:0:0:0:128:128:128:128
double-jump,left,2,0:0:0:0:0:0:0:0:0:0:0:0:0:0:128:128:128:128
double-jump,left,3,0:0:0:0:0:0:0:0:0:0:0:0:0:0:128:128:128:128
double-jump,left,4,0:0:0:0:0:0:0:0:0:0:0:0:0:0:128:128:128:128
double-jump,left,5,0:0:0:0:0:0:0:0:0:0:0:0:0:0:128:128:128:128
double-jump,left,6,0:0:0:1:0:0:0:0:0:0:0:0:0:0:128:128:128:128
shield-25,left,1,0:0:0:0:0:0:0:0:0:0:1:0:0:0:128:128:128:128
shield-25,left,2,0:0:0:0:0:0:0:0:0:0:1:0:0:0:128:128:128:128
